reference_type,weight_label,ramp95_kw_per_min,throughput_kwh,efc,t_high_soc_h,ceq_q95,t_high_c_h,idod
OraclePreview,0.01|0.01|0.001,9.10230249875067,1.0855285543171154,0.005427642771585578,0.0,0.004534636442508438,0.0,0.00013146916588155963
