timestamp,base_kw,cmd_kw,grid_kw,soc,soc_next,mode,rg_state,desired_kw,p_imp_cap,p_exp_cap,e_imp,e_exp,e1_imp,e1_exp,cpu_ms,scenario,seed,scenario_seed,day_id,load_kw,pv_kw,wind_kw,peak_flag,controller
2026-01-01 00:00:00,16.1475647386404,0.0,16.1475647386404,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.2834000042639673,load_step,0,load_step_seed0,0,37.92202070732022,0.6279610544300118,21.146494914249807,0,Proposed
2026-01-01 00:01:00,16.192421762035632,0.0,16.192421762035632,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.23140001576393843,load_step,0,load_step_seed0,0,37.25135206790204,0.7162408168767479,20.34268948898966,0,Proposed
2026-01-01 00:02:00,19.879085281508125,0.0,19.879085281508125,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.1406999654136598,load_step,0,load_step_seed0,0,39.15678827482941,0.0,19.277702993321284,0,Proposed
2026-01-01 00:03:00,22.73387376341894,0.0,22.73387376341894,0.5,0.5,IDLE,MID,0.0,40.0,40.0,1.891291015434696,0.0,0.0,0.0,0.130399945192039,load_step,0,load_step_seed0,0,37.79229820800903,0.06450640556608774,14.993918039023999,0,Proposed
2026-01-01 00:04:00,20.06097182888559,0.0,20.06097182888559,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.12659997446462512,load_step,0,load_step_seed0,0,36.165390081424476,0.0,16.104418252538885,0,Proposed
2026-01-01 00:05:00,22.78113275612134,0.0,22.78113275612134,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.13120000949129462,load_step,0,load_step_seed0,0,38.383266568783625,0.0,15.602133812662284,0,Proposed
2026-01-01 00:06:00,28.174378510085166,0.0,28.174378510085166,0.5,0.5,IDLE,MID,0.0,40.0,40.0,8.324348948727298,0.0,0.0,0.0,0.12440001592040062,load_step,0,load_step_seed0,0,40.71419476088176,0.5841489533032515,11.955667297493342,0,Proposed
2026-01-01 00:07:00,29.04451829514248,0.0,29.04451829514248,0.5,0.5,IDLE,MID,0.0,40.0,40.0,4.235504037322947,0.0,0.0,0.0,0.1262999721802771,load_step,0,load_step_seed0,0,39.797013549358475,0.0,10.752495254215992,0,Proposed
2026-01-01 00:08:00,22.402337789536283,0.0,22.402337789536283,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.12929999502375722,load_step,0,load_step_seed0,0,35.64529079617539,0.20039434243683538,13.04255866420227,0,Proposed
2026-01-01 00:09:00,18.839283330904642,0.0,18.839283330904642,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.1283999881707132,load_step,0,load_step_seed0,0,34.21659467282836,0.0,15.377311341923717,0,Proposed
2026-01-01 00:10:00,22.967136084467576,0.0,22.967136084467576,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.12969999806955457,load_step,0,load_step_seed0,0,35.79768384551795,0.9861461033206588,11.844401657729717,0,Proposed
2026-01-01 00:11:00,24.375974735487127,0.0,24.375974735487127,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.1278999843634665,load_step,0,load_step_seed0,0,37.43510925053927,0.08364514896774332,12.975489366084398,0,Proposed
2026-01-01 00:12:00,21.82349074660796,0.0,21.82349074660796,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.1283999881707132,load_step,0,load_step_seed0,0,31.495344773142502,0.0,9.671854026534543,0,Proposed
2026-01-01 00:13:00,25.189002546007806,0.0,25.189002546007806,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.12589996913447976,load_step,0,load_step_seed0,0,36.73727351923499,0.0,11.548270973227185,0,Proposed
2026-01-01 00:14:00,21.52666847636216,0.0,21.52666847636216,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.16270001651719213,load_step,0,load_step_seed0,0,34.146010292643034,0.25340523330958115,12.365936582971292,0,Proposed
2026-01-01 00:15:00,25.054019763954187,0.0,25.054019763954187,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.1289999927394092,load_step,0,load_step_seed0,0,35.40685871484911,0.36447019551410187,9.988368755380819,0,Proposed
2026-01-01 00:16:00,29.7782958961121,0.0,29.7782958961121,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.12600002810359,load_step,0,load_step_seed0,0,35.85382398726672,0.27861623133643243,5.79691185981819,0,Proposed
2026-01-01 00:17:00,27.286373051931157,0.0,27.286373051931157,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.12699997751042247,load_step,0,load_step_seed0,0,36.400870737206056,0.762240607642593,8.352257077632306,0,Proposed
2026-01-01 00:18:00,28.49329100923552,0.0,28.49329100923552,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.12370001059025526,load_step,0,load_step_seed0,0,38.198052928737006,0.1516016152560802,9.553160304245408,0,Proposed
2026-01-01 00:19:00,28.340013291882002,0.0,28.340013291882002,0.5,0.5,IDLE,MID,0.0,40.0,40.0,1.5819726404403767,0.0,0.0,0.0,0.12139999307692051,load_step,0,load_step_seed0,0,39.75282167815428,0.0,11.412808386272275,0,Proposed
2026-01-01 00:20:00,20.651879454992397,0.0,20.651879454992397,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.12659997446462512,load_step,0,load_step_seed0,0,36.80296989820011,0.0,16.151090443207714,0,Proposed
2026-01-01 00:21:00,27.318102706433397,0.0,27.318102706433397,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.12620002962648869,load_step,0,load_step_seed0,0,40.51844059047324,0.12682095134320126,13.073516932696641,0,Proposed
2026-01-01 00:22:00,26.847287217187287,0.0,26.847287217187287,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.12419995618984103,load_step,0,load_step_seed0,0,35.417478065764946,0.0,8.57019084857766,0,Proposed
2026-01-01 00:23:00,24.833003097959406,0.0,24.833003097959406,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.125400023534894,load_step,0,load_step_seed0,0,37.93763065230748,0.20878627932396104,12.895841275024118,0,Proposed
2026-01-01 00:24:00,27.074277923868628,0.0,27.074277923868628,0.5,0.5,IDLE,MID,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.12250000145286322,load_step,0,load_step_seed0,0,39.29612996241831,0.17022405484752798,12.051627983702154,0,Proposed
