reference_type,weight_label,ramp95_kw_per_min,throughput_kwh,efc,lfp_cycle_loss_pct,t_high_soc_h,ceq_q95,t_high_c_h,idod
OraclePreview,0.01|0.01|0.001,9.384258905125833,7.007495613700023,0.035037478068500105,0.0005862119059557994,0.0,0.017586811561188288,0.0,0.004798803140732262
OraclePreview,0.1|0.01|0.001,9.354747729041746,5.747468854362637,0.02873734427181319,0.0004715013387331236,0.0,0.013934924630184647,0.0,0.0033708902078151423
OraclePreview,1|0.01|0.001,9.35162607559178,5.5131543235844305,0.027565771617922147,0.0004503572586244664,0.0,0.013129353328762508,0.0,0.0031164840472759823
