controller,reference_type,weight_label,scenario,seed,scenario_seed,day_id,ramp95_kw_per_min,cap_violation_pct_import,cap_violation_pct_export,cap_violation_pct_total,soc_band_residency,throughput_kwh,efc,t_high_soc_h,t_low_soc_h,ceq_q95,t_high_c_h,efcrf,idod,n_micro,flip_per_hour,flip_per_day,mean_cpu_ms,max_cpu_ms,rainflow_hist
OraclePreview_0.01_0.01_0.001,OraclePreview,0.01|0.01|0.001,mixed,0,mixed_seed0,0,9.456311658167252,0.2777777777777778,0.0,0.2777777777777778,1.0,0.03479787313248143,0.00017398936566240714,0.0,0.0,6.924394761475387e-08,0.0,0.0001830742744238223,6.703237991161799e-08,0.5,0.16666666666666666,4.0,67.68401055499756,1391.533900052309,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
