controller,reference_type,weight_label,scenario,seed,scenario_seed,day_id,ramp95_kw_per_min,cap_violation_pct_import,cap_violation_pct_export,cap_violation_pct_total,soc_band_residency,throughput_kwh,efc,t_high_soc_h,t_low_soc_h,ceq_q95,t_high_c_h,efcrf,idod,n_micro,flip_per_hour,flip_per_day,mean_cpu_ms,max_cpu_ms,rainflow_hist
OraclePreview_0.01_0.01_0.001,OraclePreview,0.01|0.01|0.001,mixed,0,mixed_seed0,0,9.456928105041273,0.0,0.0,0.0,1.0,0.04024404034535086,0.0002012202017267543,0.0,0.0,2.525431815721308e-05,0.0,0.0002089337086732812,7.281115658319939e-08,69.0,22.833333333333332,548.0,217.4662622241562,1039.8135000141338,"{'[0.0,0.1)': 69.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
