timestamp,base_kw,cmd_kw,grid_kw,soc,soc_next,mode,rg_state,desired_kw,p_imp_cap,p_exp_cap,e_imp,e_exp,e1_imp,e1_exp,cpu_ms,scenario,seed,scenario_seed,day_id,load_kw,pv_kw,wind_kw,peak_flag,controller,reference_type,weight_label
2026-01-01 01:48:00,5.890142850071474,5.322296029746712e-07,5.890142317841871,0.49997270955640644,0.4999727094630328,PS,MID,5.322296029746712e-07,40.0,40.0,,,,,629.2265000520274,mixed,0,mixed_seed0,0,28.838450654741226,0.6690740264188599,22.279233778250894,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 01:49:00,10.958534140541389,4.3805617583704536e-07,10.958533702485212,0.4999727094630328,0.4999727093861808,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,358.20990009233356,mixed,0,mixed_seed0,0,35.43486457180029,0.10561254345435435,24.370717887804545,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 01:50:00,11.156947196103225,4.3805617583704536e-07,11.156946758047049,0.4999727093861808,0.49997270930932886,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,20.51750000100583,mixed,0,mixed_seed0,0,33.02016485961936,0.7153466997439004,21.147870963772238,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 01:51:00,15.994943255702903,4.3805617583704536e-07,15.994942817646727,0.49997270930932886,0.4999727092324769,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,14.685500063933432,mixed,0,mixed_seed0,0,34.75298219038315,0.0,18.758038934680247,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 01:52:00,4.101563722716644,4.3805617583704536e-07,4.101563284660468,0.4999727092324769,0.4999727091556249,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,12.291799997910857,mixed,0,mixed_seed0,0,34.296234984888194,0.0,30.19467126217155,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 01:53:00,10.665263018325838,4.3805617583704536e-07,10.665262580269662,0.4999727091556249,0.49997270907877295,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,23.849099990911782,mixed,0,mixed_seed0,0,34.9966707286154,0.0,24.33140771028956,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 01:54:00,13.77601275209885,4.3805617583704536e-07,13.776012314042674,0.49997270907877295,0.499972709001921,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,24.81390000320971,mixed,0,mixed_seed0,0,36.23290083395165,0.0,22.456888081852803,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 01:55:00,11.698264297751464,4.3805617583704536e-07,11.698263859695288,0.499972709001921,0.499972708925069,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,17.349199973978102,mixed,0,mixed_seed0,0,32.60782339522643,0.0,20.90955909747497,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 01:56:00,12.23123645701654,4.3805617583704536e-07,12.231236018960363,0.499972708925069,0.49997270884821704,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,20.91740001924336,mixed,0,mixed_seed0,0,38.062670350847306,0.0,25.831433893830766,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 01:57:00,11.074722072483073,4.3805617583704536e-07,11.074721634426897,0.49997270884821704,0.49997270877136507,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,20.55570005904883,mixed,0,mixed_seed0,0,36.33210824024082,0.0,25.257386167757748,0,MPC_best_balanced,MPC,0.01|0.01|0.001
