controller,scenario,seed,scenario_seed,day_id,ramp95_kw_per_min,cap_violation_pct_import,cap_violation_pct_export,cap_violation_pct_total,soc_band_residency,throughput_kwh,efc,t_high_soc_h,t_low_soc_h,ceq_q95,t_high_c_h,efcrf,idod,n_micro,flip_per_hour,flip_per_day,mean_cpu_ms,max_cpu_ms,rainflow_hist
A0,mixed,0,mixed_seed0,0,9.456311658167252,0.0,0.0,0.0,1.0,0.01853282796205125,9.266413981025625e-05,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.13261555415940368,0.45490008778870106,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
A1,mixed,0,mixed_seed0,0,9.456311658167252,0.0,0.0,0.0,1.0,0.015613960551941256,7.806980275970628e-05,0.0,0.0,0.0,0.0,8.217873974705747e-05,1.3506690532829207e-08,0.5,0.3333333333333333,8.0,0.053070838718364634,0.2730999840423465,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
A2,mixed,0,mixed_seed0,0,9.456311658167252,0.0,0.0,0.0,1.0,0.015613960551941256,7.806980275970628e-05,0.0,0.0,0.0,0.0,8.217873974705747e-05,1.3506690532829207e-08,0.5,0.3333333333333333,8.0,0.14723610980177504,6.0683999909088016,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
A3,mixed,0,mixed_seed0,0,9.456311658167252,0.0,0.0,0.0,1.0,0.01853282796205125,9.266413981025625e-05,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.09223222441505641,0.30610000248998404,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
A4,mixed,0,mixed_seed0,0,9.456311658167252,0.0,0.0,0.0,1.0,0.01853282796205125,9.266413981025625e-05,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.28738166600103593,32.310200040228665,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
A5,mixed,0,mixed_seed0,0,9.456311658167252,0.0,0.0,0.0,1.0,0.01853282796205125,9.266413981025625e-05,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.0758597232763552,0.5016999784857035,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
A6,mixed,0,mixed_seed0,0,9.456311658167252,0.0,0.0,0.0,1.0,0.01853282796205125,9.266413981025625e-05,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.11297082787172662,0.43990008998662233,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
